,0,1,2
1490,위엘 위키 라튜 ~~~~3번반복하면서부르는영어노래,/qna/detail.nhn?d1id=2&dirId=20902&docId=298466685,위엘 위키 라튜 ~~~~3번반복하면서부르는영어노래
1491,17년형 올데이그램14를 사용하고있는데 일반 보조배터리선으론 충전 불가능한가요?? 보조배터리에 C타입 젠더를,/qna/detail.nhn?d1id=2&dirId=20207&docId=298466580,17년형 올데이그램14를 사용하고있는데 일반 보조배터리선으론 충전 불가능한가요?? 보조배터리에 C타입 젠더를 연결해서 충전을하려고하니 충전 안되네요..갤럭시S8(C타입) 충전기로는 안되는건가요??내공50검
1492,화장대 이거 구매처 알 수있나요? 출처 네이트판 10대 판,/qna/detail.nhn?d1id=2&dirId=20706&docId=298466547,화장대 이거 구매처 알 수있나요?출처 네이트판 10대 판
1493,모바일 추리게임 재밌는 것 없을까요? 제가 플레이한 것들은 하얀섬 BTB 회색도시 입니다. 추천 부탁드릴게요,/qna/detail.nhn?d1id=2&dirId=208&docId=298466344,모바일 추리게임 재밌는 것 없을까요?제가 플레이한 것들은하얀섬BTB회색도시입니다. 추천 부탁드릴게요!
1494,던파 웨펀 투기장비 세트옵션,/qna/detail.nhn?d1id=2&dirId=2010603&docId=298466288,뭐로하면 좋을까요 ㅠㅠ 던린이라 아무것도 모르겠네요
1495,4월27일화요일에 맹장이터져서 오후4시에수술받고 31일토요일에 퇴원했습니다 4월2일 월요일에 병원오라는데 실,/qna/detail.nhn?d1id=2&dirId=20707&docId=298466258,4월27일화요일에 맹장이터져서 오후4시에수술받고 31일토요일에 퇴원했습니다 4월2일 월요일에 병원오라는데 실밥빼는건가요?그리고 배꼽부분이너무간지러워서 테이프를때버리고 그자리에 대일밴드붙였는데 문제생기진않겠죠..?절대때지말라고하셨는데 너무간지러워서떼어버렸어요..
1496,고백받았어요,/qna/detail.nhn?d1id=2&dirId=20707&docId=298466255,어 제가 15살이거든요 근데 21살오빠에게 고백받았는데이오빠가 9살차이랑도 만나보고 10살차이랑도 만나봐서 저만 괜찮으면 사겨도된다고했거든요?근데 고백받은것도 처음이고... 6살차이라서 사람들 시선도 안좋을것같아서요.. 어떻게해야할까요?
1497,"소아온 페이탈불릿 PC로 하는거 구입하려고 하는데요 예약판, 스팀코드문자(초회특전포함), 초회특전 택배(초회",/qna/detail.nhn?d1id=2&dirId=209&docId=298466204,"소아온 페이탈불릿 PC로 하는거 구입하려고 하는데요예약판, 스팀코드문자(초회특전포함), 초회특전 택배(초회특전만)이렇게 3개 있는데 각각 뭔 차이가 있는지 알려주세요또 만약 스팀코드문자(초회특전포함)은 게임팩도 같이 오는건가요? 아님 그냥 문자만 오는 건가요?"
1498,"ANSI, Lumens, ANSI-Lumens 이 세개가 다른 건가요?",/qna/detail.nhn?d1id=2&dirId=20412&docId=298466190,"예를 들어 1000ANSI, 1000Lumens, 1000ANSI-Lumens 똑같은 수치인건가요?뭐가 어떻게 다른건지 자세히 좀 설명 부탁드립니다."
1499,팀펭귄 인형이야기,/qna/detail.nhn?d1id=2&dirId=208&docId=298466148,"이건 어디서 할 수 있는 게임인가요?? 설치가 안뜨던데.. 아, 그리고 이게 어떤 게임인가요?? 혹시 게임이 아닌가요?!"
1500,던파 버서커 브라이들 펄,/qna/detail.nhn?d1id=2&dirId=2010603&docId=298466138,던파 버서커 브라이들 펄황갑 신발 (힘5퍼) 대신 에컨 신발 넣고 6셋옵 맞추고브펄 넣을까 하는데 그럴만한 가치가 있을만한 탬인가요
1501,프리파이어 할때 왜 사람이 타지않는 차를 왜 폭발시키는거에요? 다른사람들이 못타게?? 이유좀 알려주레용,/qna/detail.nhn?d1id=2&dirId=204&docId=298466073,프리파이어 할때 왜 사람이 타지않는 차를 왜 폭발시키는거에요? 다른사람들이 못타게?? 이유좀 알려주레용
1502,던파 에컨 6셋옵 변경,/qna/detail.nhn?d1id=2&dirId=2010603&docId=298466057,에컨 6셋옵 한부위만 바꿔서 다시 6셋옵 부여하려면또 상징 1300개 가량 필요한가요
1503,던파 에컨 셋옵 다시 맞추면 기존 6셋에서 한부위 바꿔서 6셋옵 만들려면 또 1300개? 정도 필요한가요?,/qna/detail.nhn?d1id=2&dirId=2010603&docId=298466013,던파 에컨 셋옵 다시 맞추면기존 6셋에서 한부위 바꿔서 6셋옵 만들려면또 1300개? 정도 필요한가요?
1504,생리 빨ㄹㅣ 끝내는법,/qna/detail.nhn?d1id=2&dirId=20707&docId=298465981,생리가 너무싫어서 그런데 빨리끝내는법 없나요 ㅠㅠ그냥 다짜증나고 얼굴이 3일정도 잠못잔사람같아요첫날에는 생리량이 어마어마해서 이불에다묻고 다리사이로 피가 너무 많이 떨어져요 와진짜 살려주세요 생리땜에 하루하루 사는게 너무힘들어요 도데체 피냄새도 너무 지독하고요 학교때도 2번이나 피가 섀어가지고 민망해죽겠어요 제발 살려주세요 생리빨리 끝내는법없나요 ? ( 오타가나도 이해해주세요 화가나서 지금은 진승될것같아요 )
1505,gta5 자동차 질문인데 우연히 주워서 탔는데 날수있더라고요;; 차 이름이 뭐죠?,/qna/detail.nhn?d1id=2&dirId=20410&docId=298465908,gta5 자동차 질문인데 우연히 주워서 탔는데 날수있더라고요;;차 이름이 뭐죠?
1506,생리 빨리 끝내는법 (살려주세요),/qna/detail.nhn?d1id=2&dirId=20707&docId=298465826,생리가 너무싫어서 그런데 빨리끝내는법 없나요 ㅠㅠ그냥 다짜증나고 얼굴이 3일정도 잠못잔사람같아요첫날에는 생리량이 어마어마해서 이불에다묻고 다리사이로 피가 너무 많이 떨어져요 와진짜 살려주세요 생리땜에 하루하루 사는게 너무힘들어요 도데체 피냄새도 너무 지독하고요 학교때도 2번이나 피가 섀어가지고 민망해죽겠어요 제발 살려주세요 생리빨리 끝내는법없나요 ? ( 오타가나도 이해해주세요 화가나서 지금은 진승될것같아요 )
1507,배그 컴퓨터 질문합니다. 다른 사이트들 보니까 배그돌아갈려면 100만원은 넘어야하던데 제가 그정도는 돈을 못,/qna/detail.nhn?d1id=2&dirId=20304&docId=298465814,배그 컴퓨터 질문합니다. 다른 사이트들 보니까 배그돌아갈려면 100만원은 넘어야하던데 제가 그정도는 돈을 못모아서... 50~60으로 렉만 안걸리게 배그 돌아가는 컴퓨터 구하기는 힘든가요..??ㅜㅜ
1508,윈10 폴더가 사라집니다,/qna/detail.nhn?d1id=2&dirId=20412&docId=298465746,특히 jpg 또는 psd 파일들이 자꾸 사라집니다..저장하고 보면 항상 삭제되어있더라구요; 방금 저장했는데 사라져있는거 보면 황당합니다..포맷을 한뒤로 이런 증상이 일어나기 시작하고 있어요ㅠ백신도 깔아놓은 상태입니다다행히 로컬디스크 D 는 삭제되지 않아 현재 파일들은 무사하지만 계속 이런 증상이 일어나고 있어요ㅠㅠ혹시 증상과 해결방법을 아신다면 가르쳐주세요해결방법아시는 분만 답변주세요
1509,게임 스타듀밸리 오늘까지 잘 되었었는데 다시 실행할려고 누르니까 뜨질 않네요. 어떻게 해야 할까요ㅠㅠ,/qna/detail.nhn?d1id=2&dirId=213&docId=298465730,게임 스타듀밸리 오늘까지 잘 되었었는데 다시 실행할려고 누르니까 뜨질 않네요. 어떻게 해야 할까요ㅠㅠ
1510,40대 후반 아버지께 선물로 시계를 드리려고 합니다. 아직 학생이라 가지고 있는 돈이 110만원입니다. 11,/qna/detail.nhn?d1id=2&dirId=20207&docId=298465662,"40대 후반 아버지께 선물로 시계를 드리려고 합니다. 아직 학생이라 가지고 있는 돈이 110만원입니다. 110만원 선에서 살수있는 시계나 시계브랜드 추천 해주세요. 참고로 아버지는 키가 크시고 캐주얼하게 입고 다니십니다.(청바지, 편한 옷)"
1511,천애명월도 부캐에 임무완료권 사용 가능한가요?,/qna/detail.nhn?d1id=2&dirId=201&docId=298465647,"천애명월도 은원 서버에 신도 직업으로 하나 키우고 있습니다. (현재랩 81 곧 만랩 바라보는중)키우다가 임무완료권 4가지 종류, 추적 시스템으로 3~4일 만에 이정도 까지 왔습니다.그런데 다른 직업도 키워보고 싶은 생각이 들어서요.여기서 질문 입니다.1. 부캐를 은원서버에 더 생성해도 해당 부캐들한테도 임무완료권 4가지 종류 생기나요?2. 안생긴다면 은원서버가 아니라 주유서버에 부캐를 만들면 임무완료권 4가지 종류 생기나요?급 궁금하네요 질문 답변 부탁드립니다."
1512,검은사막 55이상 사냥터 추천,/qna/detail.nhn?d1id=2&dirId=20106&docId=298465463,"제가 지금 다크나이트를 키우고 있는데 렙은 55입니디 제가 사냥터 추천을 인터넷에서 찾아봤는데 메기맨을 추천하던데 그래서 제가 거기서 키웠는데경험치200%버프에 벨류패키지30%,전투의서50%및 기운소모해서 하는 50%까지 해서 했는데 1렙하는데 3시간 좀 넘게 걸렸는데 원래 그런건가요?다른데에서는 소산도 추천해주시길래 갔는데 제가 약한건지 때려도 안죽습니다 제가 공격력 약 130에 방어력180인데혹시 다른곳 괜찮은데 있으면 추천점 해주세요 렙 별로 알려주시면 감사하겠습니다내공 최대한 걸겠습니다"
1513,배틀필드 시리즈 질문,/qna/detail.nhn?d1id=2&dirId=20304&docId=298465359,배틀필드를 오리진에서 사려고하는데 뭐사는게 나을까요?? 막 시리즈별로 많다던데...유저들한테 제일인기있는게 뭔가요? 추천좀요 ㅎㅎ
1514,오버워치 스트리머 wanted 모니터 마우스 뭐쓰나요?,/qna/detail.nhn?d1id=2&dirId=20313&docId=298465302,오버워치 스트리머 wanted 모니터 마우스뭐쓰나요?
1515,온디스크는 사라지지 않나요?,/qna/detail.nhn?d1id=2&dirId=211&docId=298465290,유비소프트는 꾸준히 한글화를 해줘서 애착이 많은 게임 회사인데 이번에 나온 파크라이5를 친구가 온디스크에서 불법다운로드 하기 위해 기다리더라구요. 혹시 직접 유비에 이를 건의해도 온디스크에 제재가 가해질 수 있나요?
1516,지지에토국이면,/qna/detail.nhn?d1id=2&dirId=2011606&docId=298465240,지지에토국이면
1517,롤 op.gg 녹화 파일 또는 롤 내 녹화파일,/qna/detail.nhn?d1id=2&dirId=20132&docId=298465221,오래됐다고 하지마시고 3월 27일 꺼고요헬퍼 신고하려고 녹화해놨는데이렇게만 뜨고 나오질 않네요 롤 게임 내에서도 녹화해놨는데 문의하기에는 2메가 이상 파일 못올리고지금 op.gg녹화파일 롤 녹화파일 두개 있는데 20회 이상 게임해버려서 롤은 볼수도 없고op.gg는 사진처럼 뜨고 재생이나 이딴것도 안되고 어떻게 해야 하나요 블로그같은데서다 쳐봤어요 안돼요 방법 여러가지 알려주시면 다 해볼게요롤 파일은 뭐 팟플레이어랑 곰플레이어로 하면 된다는데 이렇게 뜹니다 이거 롤내에서 녹화한 파일입니다
1518,배틀그라운드 친구가 겜하는거 관전,/qna/detail.nhn?d1id=2&dirId=203&docId=298465204,그거 있던데 친구가 허용하면 자기가 플레이 하는거 보게할수있는거 이거 자세히설명좀
1519,배틀필드 모드 질문,/qna/detail.nhn?d1id=2&dirId=20304&docId=298465193,배틀필드에서 유저들사이에 제일인기있는 모드가 무엇인가요??
1520,배틀그라운드를 하려는데 제컴퓨터에서 그래픽카드만 바꾸면 배그할수있나요? 그래픽카드는 얼마정도하나요??,/qna/detail.nhn?d1id=2&dirId=20304&docId=298465125,배틀그라운드를 하려는데 제컴퓨터에서 그래픽카드만 바꾸면 배그할수있나요? 그래픽카드는 얼마정도하나요??
1521,밤에 핸드폰을 만지고 자려고 눈감으면 가끔씩 형광등이 매우 빠라게 타다닷 깜빡거리는듯이 그래유,/qna/detail.nhn?d1id=2&dirId=20707&docId=298465050,밤에 핸드폰을 만지고 자려고 눈감으면 가끔씩 형광등이 매우 빠라게 타다닷 깜빡거리는듯이 그래유
1522,쿠키런 랜드7 조합 조합 영 모르겠어서 질문드려요 지금 스피커랑 요가맛에 파도맛?이렇게 하고있어요 그와중에,/qna/detail.nhn?d1id=2&dirId=207&docId=298464974,쿠키런 랜드7 조합조합 영 모르겠어서 질문드려요 지금 스피커랑 요가맛에 파도맛?이렇게 하고있어요그와중에 달토끼 귀엽네요
1523,전여자친구 원나잇을 알게되었습니다. 지금은 사귀는건 아니지만 연락도하고 만나면서 잘지내고 있는 상태였는데 우,/qna/detail.nhn?d1id=2&dirId=20605&docId=298464924,전여자친구 원나잇을 알게되었습니다. 지금은 사귀는건 아니지만 연락도하고 만나면서 잘지내고 있는 상태였는데 우연히 전여자친구가 사귈때 원나잇을 한 사실을 알게되었습니다. 술에취해서 몸을 가눌지 못해 모텔로따라들어갔고 저항없이 안에다 사정하지 말라는식으로 얘기하고 했다더라구요. 전여자친구가 원래 술을 자제를 못하는건 알거있었지만 이게 참.. 지금 잘지내고 있는데 이걸 어떻게 받아들여야하나요 엄청미안해하고 배신감안드냐고 할말이없다고 하고해서 애도 엄청 말못하고 힘들고했겠다 생각이들어 참았는데 저호구인가요
1524,카카오배틀그라운드 최소사양으로 돌아갈까요?? 정확하게 답변해주세요,/qna/detail.nhn?d1id=2&dirId=20304&docId=298464875,카카오배틀그라운드 최소사양으로 돌아갈까요??정확하게 답변해주세요
1525,플레이스테이션4질문 플스 하고싶은데 전 그래픽 좋은거 원하거든요? 플스는 등급에따라 머 그래픽달라지거나 그런,/qna/detail.nhn?d1id=2&dirId=20904&docId=298464840,플레이스테이션4질문플스 하고싶은데 전 그래픽 좋은거 원하거든요?플스는 등급에따라 머 그래픽달라지거나 그런거 없죠?!아에 등급이 거의 없지 않나?그럼 결국 그래픽은 모니터 빨인건가요?레이싱 휠 연결해서 하고싶은데 과정이 어렵진 않죠?레이싱 휠을 연결하면 드라이버가 필요한데 그건 플스안에서 드라이버 같은것도 받을수 있나요?!너무 궁금해요ㅠ
1526,테런 판윙 코디!,/qna/detail.nhn?d1id=2&dirId=20507&docId=298464781,주캐 알이고 지금 챌런저 크라운(가끔 푸요크)+달토끼 헤어+스텔라마리스(복장 장갑)+맨발(가끔 스텔라 마리스 신발)+가디언 네클리스(목)+판윙+소원의 마스크 이렇게입고있는데 판윙 코디 별로인가요..?알위주로 판윙 코디 추천해주세요!
1527,검제의 별운검 안녕하세요 던파복귀유저입니다 마누절이밴트로 별운검을 먹었는데요 12리버를 끼고있었던 검제에게,/qna/detail.nhn?d1id=2&dirId=2010603&docId=298464773,검제의 별운검안녕하세요 던파복귀유저입니다마누절이밴트로 별운검을 먹었는데요12리버를 끼고있었던 검제에게 별운검을 낄려하는데탬 세팅아 로제타.정마목.암칼반.탐얼나머진 에컨인데요 여기서 중댐효과가 겹쳐서 효과를 못받는 경우라 리버를 쓰라고 하는데 어떻하죠?괜찮은 템세팅이나 방법 혹은 추천세팅을 가르켜주새요 ㅠㅠ
1528,제주도 가는데 비행기에서 외장하드 캐리어안에 넣어가도 되나요?? 수하물로 부칠거에요! 그리고 보조배터리 들고,/qna/detail.nhn?d1id=2&dirId=2010603&docId=298464763,제주도 가는데 비행기에서 외장하드 캐리어안에 넣어가도 되나요?? 수하물로 부칠거에요! 그리고 보조배터리 들고타도 되나요?? 아니면 넣어야 하나요??
1529,데바데 종구 팔 잘리는 영상,/qna/detail.nhn?d1id=2&dirId=204&docId=298464675,전에 살인마협회장님 방송보다가 어떤분이 종구 팔 잘리는 영상 도네인가..? 올리셨는데그 영상 다시 보고싶어서 찾고 있는데.. 뭔지 모르겠네요ㅠ; 영상나온 방송 일자나 링크좀 알려주세요!
1530,세나 길드 결장 지향 이번시즌 플레 1,/qna/detail.nhn?d1id=2&dirId=211&docId=298464528,세나 길드 결장 지향 이번시즌 플레 1
1531,젤다의 전설 브레스 오브 와일드 마스터 모드 하는 방법이 어케 되나요,/qna/detail.nhn?d1id=2&dirId=20902&docId=298464517,젤다의 전설 브레스 오브 와일드마스터 모드 하는 방법이 어케 되나요
1532,부산에 헌터 레인부츠 살 수있는 오프라인 매장 어디있나요????????,/qna/detail.nhn?d1id=2&dirId=20904&docId=298464496,부산에 헌터 레인부츠 살 수있는 오프라인 매장 어디있나요????????
1533,커스터마이징 가능한 논타겟팅게임,/qna/detail.nhn?d1id=2&dirId=201&docId=298464478,커스터마이징 가능한 논타겟팅게임 검은사막 테라 빼고 추천해주세요. 체형까지 새밀하게 가능해야합니다블루홀의 air기대중인데 아직 안나왔으니 기다리는동안에 하려고합니다. 3dmmorpg중에 추천좀요. 온라인 겜이어야해요 pc로하는거
1534,저사양 그래픽 컨트롤 게임 추천,/qna/detail.nhn?d1id=2&dirId=213&docId=298464450,"컨트롤 요구하는 게임이 땡기더군요.컴 성능이 그리 좋지 않습니다.그래서 다크소울처럼 그래픽 화려한 게임은 잘 못하구요.언더테일, 타이탄 소울즈 같이 저사양 쪽으로 추천해주세요.무료게임, 저렴한 게임일수록 좋습니다."
1535,세븐나이츠 덱추천좀 해주세요.. ㅜ 많이 허접한건알지만 최선의 덱좀 추천해주세요..,/qna/detail.nhn?d1id=2&dirId=20705&docId=298464357,세븐나이츠 덱추천좀 해주세요.. ㅜ많이 허접한건알지만 최선의 덱좀 추천해주세요..
1536,소녀전선을 하는데 두번째 얘가 100렙이 만랩이 아니네요 이거 뭐에요? 또 어떻게하면 되나요?,/qna/detail.nhn?d1id=2&dirId=201&docId=298464227,소녀전선을 하는데 두번째 얘가 100렙이 만랩이 아니네요 이거 뭐에요? 또 어떻게하면 되나요?
1537,"아이폰7 배경화면 하려고 하는데요.. 블랙 단색 배경에 아이폰 글씨체로 중간 위치에, 나는 할 수 있다 반복",/qna/detail.nhn?d1id=2&dirId=20412&docId=298464213,"아이폰7 배경화면 하려고 하는데요..블랙 단색 배경에 아이폰 글씨체로 중간 위치에,할 수 있다반복에 지치지 말자진정한 노력은 결코 나를 배신하지 않는다이거 세 개만 만들어주실수 있는 분 계시면 감사하겠습니다..!!!부탁드립니다"
1538,중국에서 한국서버로 롤을 할때 핑,/qna/detail.nhn?d1id=2&dirId=20132&docId=298464145,"저는 중국에 유학중입니다. 한국에 있었을때부터 롤을 즐겨해서 여기와서도 한국서버로 롤을 해왔습니다. 평소에는 핑이 38로 괜찮았는데 만우절 꼬끼오, 단일모드 패치 되고 나서 핑이 200이 넘어가더라고요. 잠깐 그런줄만 알았는데 3일째 핑이 계속 200이상입니다. 무빙하는데 지장이 생겨서 랭을 못돌리고 있는데 이거 만우절이후 패치땜에 핑이 높아진거 맞겠죠? 만약 아니라면 저는 어떻게 해야 되는 건가요?"
1539,옛날 휴대폰 기본게임 찾아주세요ㅠㅠ,/qna/detail.nhn?d1id=2&dirId=208&docId=298464087,"제가 어렸을때 하던 게임인데요... 언제인지도 기억안나는데 한 2002~2007년 사이였던 것 같습니다.저희 삼촌이 당시 쓰시던 휴대폰에 깔린 기본 게임이었어요. 그 게임을 가진 휴대폰을 제가 또 본 적 없어서 아마 특이한 제조사가 아닐까 싶습니다. 검정색 폴더폰이었어요.게임은 1인칭시점이고 칼을 들고 미로를 찾으며 괴물을 쓰러뜨리는 거였어요. 오른쪽위인가 아래에 미니맵이 있었는데 그걸로는 미로를 빠져나올 수 없고 그냥 주인공이 들어가 있는 방에 문이 뭐뭐가 있나 정도 볼 수 있었던 것 같아요.제가 그 게임을 찾는 이유는 계속 같은 곳만 빙빙돌고 괴물들만 죽이다가 아무런 스토리도, 엔딩도 보지 못하고 끝냈기 때문입니다. 당시에 어려서 뭔가 방법같은걸 자세히 알지도 못하겠고 그냥 헤맨 것만 기억나네요.1. 2002년~2007년 사이2. 휴대폰 게임. (당시 휴대폰은 검정색 폴더폰이었고, 후에 그 게임을 가진 휴대폰을 또 본 적 없는 것으로 보아 약간 특이한 제조사일 가능성이 있음)3. 1인칭 시점4. 괴물을 죽이고 미로를 헤맴.5. 공격버튼은 0번이나 ok버튼이었던 듯. 진동있었음."
1540,테일즈런너 컾닉 맟출려는데 뭘로해야될지 모르겠어요ㅠㅠ By붙는걸로하면 좋겠는데 할만한거없을까요...추천좀 부,/qna/detail.nhn?d1id=2&dirId=20507&docId=298464017,테일즈런너 컾닉 맟출려는데 뭘로해야될지 모르겠어요ㅠㅠBy붙는걸로하면 좋겠는데 할만한거없을까요...추천좀 부탁해요ㅜㅜ 내공 50드립니다 이쁘거나 간지나거나 그런닉 원해요
1541,아크 서바이벌 이볼브드 1.아크를 사서 친구들이랑 하고싶은데 사설방 만들기 어려운가요?(유튜브를 보니 복잡하,/qna/detail.nhn?d1id=2&dirId=213&docId=298463800,아크 서바이벌 이볼브드1.아크를 사서 친구들이랑 하고싶은데 사설방 만들기 어려운가요?(유튜브를 보니 복잡하던데)2.65000원 주고 살만한 게임인가요?자세한 답변부탁드려요..
1542,더 크루 vs 포르자 호라이즌3,/qna/detail.nhn?d1id=2&dirId=205&docId=298463708,어떤게 젤 재밌나요?? 장점과 단점이 있다면 말해주세요!
1543,테일즈런너 실행오류,/qna/detail.nhn?d1id=2&dirId=20507&docId=298463679,오랜만에 테런 접속할려고했더니 이게뜨네요어떻게해야되나요ㅠㅠ
1544,오버워치 겐지와 메르시의 발렌타인 상호대사는 어떻게 듣나요?,/qna/detail.nhn?d1id=2&dirId=20313&docId=298463669,오버워치 겐지와 메르시의 발렌타인 상호대사는 어떻게 듣나요?
1545,저는 전시즌 솔랭 골드2였고 친구는 솔랭은 골드2 팀랭은 플3이였습니다. 저는 팀랭은 전혀 안합니다. 친구는,/qna/detail.nhn?d1id=2&dirId=201&docId=298463597,저는 전시즌 솔랭 골드2였고친구는 솔랭은 골드2 팀랭은 플3이였습니다.저는 팀랭은 전혀 안합니다.친구는 카타리나 원챔입니다.저는 그 시즌에 따라 다르지만저도 챔프폭이 좁습니다.요즘 가끔 듀오를 뛰는데이 친구는 자기가 정말 잘한다고 생각을 합니다.솔직히 티어 두개정도 차이나면캐리를 못하는판은 있어도10판중 7~8판은 하드캐리가 가능하지 않나요?제가 말한 티어 두개는골드가 브론즈에서 양학하거나플레가 실버에서 양학하거나다이아가 골드에서 양학하거나이런 두개 차이입니다.근데 자기는 다이아는 충분히 갈 수 있고마스터는 잘 모르겠다 마스터는 못갈것같다라고 얘기를 합니다.근데 요즘 듀오를 할 때 보면잘하는판은 정말 잘하는데막 2킬 10데스도 하고 그럽니다.그러면서 막 팀 탓을 하는데요즘 듀오뛰면서 잡히는 티어는실버 1~2에서 골드3~2입니다.친구가 잘하는데 팀 때문에 그러는건가요?아니면 친구가 자존심만 쎈건가요?
1546,피파온라인4 올5카가 낳을까여?,/qna/detail.nhn?d1id=2&dirId=20608&docId=298463568,800억 포인트정도 받을거같은데올5카가 나을까여?
1547,피파3 월베 스쿼드 맞춰주세요,/qna/detail.nhn?d1id=2&dirId=20608&docId=298458015,"FW: 루니, 팔카오, 드로그바, 에토MF: 제라드, 샤비, 리베리, 스네이더, 램파드DF: 비디치GK: 카시야스위에 선수 빼고 전부다 있습니다보유 선수들로 스쿼드 한번 부탁드립니다 (자세히,정성껏 만들어주시는분께 내공드려요.)"
1548,액션 RPG나 할만하거나 재밋는 온라인게임 추천해주세요~,/qna/detail.nhn?d1id=2&dirId=204&docId=298463501,액션 RPG나 할만하거나 재밋는 온라인게임 추천해주세요~
1549,할로우 나이트 엔딩,/qna/detail.nhn?d1id=2&dirId=204&docId=298463363,노멀엔딩봐야 진엔딩 볼 수 있나요??아니면 노멀엔딩안봐도 진엔딩 볼 수 있나용??
1550,레인보우식스 시즈 실행 에러,/qna/detail.nhn?d1id=2&dirId=20302&docId=298463182,스팀 재설치 유플레이 재설치 레식 재설치 다 해봤습니다만해결이 안되서 도움을 요청해봅니다..
1551,배틀그라운드 Starting BattlEye Service... 에서 진행이 안됩니다,/qna/detail.nhn?d1id=2&dirId=211&docId=298463114,배틀 그라운드를 하다가 갑자기 무슨 문구가 뜨면서 튕기더니 그다음부터 아래의 말이 뜨면서 안되더군요..00:47:51: Starting BattlEye Service...지웟다가 깔아도 안되고 배틀아이 작업중지 해도 안되고 서비스에서도 인터넷에 방법을 했는데도 안되더라구요이러면은 어떻게 해야 해결이 되나요?
1552,세나 결장조합,/qna/detail.nhn?d1id=2&dirId=208&docId=298463094,세나 결장조합 맞쳐주세요 골1에서 왔다갔다합니다
1553,이 분 이름 알려주세요!!!!,/qna/detail.nhn?d1id=2&dirId=2011606&docId=298463067,이 분 이름 알려주세요!!!!
1554,세븐나이츠 제가 린 카일 멜키르를 쓰는데요 진형은 보호진영 쓰고있어요 남은두자리는 누구로하는게 좋을까요 그걸,/qna/detail.nhn?d1id=2&dirId=208&docId=298462979,세븐나이츠 제가 린 카일 멜키르를 쓰는데요 진형은 보호진영 쓰고있어요 남은두자리는 누구로하는게 좋을까요 그걸로 모험이나 레이드 공성전 다돌껀데
1555,피파3 맨유팀!!,/qna/detail.nhn?d1id=2&dirId=20608&docId=298462910,3.399.194.383원 정도 있는데 맨유팀 맞추고 싶어서요 몇강이랑 선수 다짜주세요 ㅠㅠ포메이션 추천도 해주세요!! 제발 자세히 글남겨 주세요 사랑합니다 형님들~!!
1556,다리 가려움 말 그대로 다리가 가렵습니다.근데 그게 설거지 하고있을 때나 오줌 쌀 때나 오래 서 있을 때만,/qna/detail.nhn?d1id=2&dirId=20707&docId=298462825,다리 가려움말 그대로 다리가 가렵습니다.근데 그게 설거지 하고있을 때나 오줌 쌀 때나 오래 서 있을 때만 그렇습니다.근데 밖에서는 오래 서 있어도 이렇니 않습니다.왜 그런걸까요 찬물로 씻어도 간지럽습니다 해결책좀 알려주세요. 내공100
1557,스팀(steam) 철권7 실행 오류,/qna/detail.nhn?d1id=2&dirId=20407&docId=298462817,"steam 철권 7 구매 후, 설치 후입니다.게임을 실행하였지만 별다른 반응이 없습니다.스팀창을 보니 실행중이라고는 뜨는데바탕화면등에는 전혀 실행되는게 없습니다.시간이 지나고 혹시나해서 다시 실행해보면'TEKKEN 7 업데이트 도중 오류가 발생했습니다. (앱 실행 중)'위 처럼 뜨는데... 혹시 해결 방법이 있을까요?"
1558,요거 무슨 캐릭터 인가요? (가운데 흰둥이),/qna/detail.nhn?d1id=2&dirId=201&docId=298462805,요거 무슨 캐릭터 인가요? (가운데 흰둥이)
1559,클래시 로얄 덱 좀 짜주세요,/qna/detail.nhn?d1id=2&dirId=208&docId=298462751,대포카트를 쓰고 싶어서 그런데 대포카트를 꼭 넣은 덱 좀 짜주세요~~
1560,클래시 로얄 덱 좀 짜주세요,/qna/detail.nhn?d1id=2&dirId=208&docId=298462751,대포카트를 쓰고 싶어서 그런데 대포카트를 꼭 넣은 덱 좀 짜주세요~~
1561,클래시 로얄 덱 좀 짜주세요,/qna/detail.nhn?d1id=2&dirId=208&docId=298462750,대포카트를 쓰고 싶어서 그런데 대포카트를 꼭 넣은 덱 좀 짜주세요~~
1562,던파 다크나이트를 키우고있는데요 현제 메탈풀 여행자풀 2신기 브라이들펄 11강 이기대검에 2각 누골딜 6억,/qna/detail.nhn?d1id=2&dirId=2010603&docId=298462714,던파 다크나이트를 키우고있는데요현제 메탈풀 여행자풀 2신기 브라이들펄11강 이기대검에2각 누골딜 6억 3천쯤 나오는데루크레이드 딜러로 가능할까요?참고로 황갑은 4셋황홀은 2셋 있습니다
1563,이거 언제죠,/qna/detail.nhn?d1id=2&dirId=2011606&docId=298462683,이거 언제죠
1564,아르마3 세일,/qna/detail.nhn?d1id=2&dirId=203&docId=298462679,아르마3 세일 자주하나요?하면 보통 얼마나 하나요?
1565,친구2명이신의권리신스킨을갖고있는데저도살까요리신따른스킨살까요?,/qna/detail.nhn?d1id=2&dirId=20132&docId=298462673,친구2명이신의권리신스킨을갖고있는데저도살까요리신따른스킨살까요?
