,0,1,2
216,감명부탁드리겠습니다.,/qna/detail.nhn?d1id=3&dirId=31506&docId=298547985,최유준 崔 瑜 准태어난 시 18년 03월 22일 오전 6시 36분태어난 곳 인천 남구2남중 둘째감명부탁드립니다.
217,칼로얼굴베이는 꿈해몽 부탁드려요!,/qna/detail.nhn?d1id=3&dirId=31505&docId=298547965,꿈에서 언니가 저희학교에와서 절 기다리는데 제가늦게나온다고 화가나서 제 볼양쪽을 초록색인가 파란색 커터칼로 베었어요 그래서 제가화가나서 싸우고 엄마에게일렀더니 엄마는 제 상처가 안보인다며 오히려 언니편을들며 저를혼내셨어요 그리고 그후로도 둘이 저를 죽도록 괴롭혔어요 뭔가느낌이이상해서 올려봐요 ㅠㅠ
218,노래제목을 찾고 있습니다. 가사 일부분밖에 기억이 안나는데 그마저도 모르겠어요,/qna/detail.nhn?d1id=3&dirId=3021103&docId=298547919,예~전에 최소 5~7년이상은 더 전인걸로 기억하는데 기억하는 가사가이즈미야 아타히~ 미테타~ 어쩌구저쩌구 밖에 기억이 안나요.. ㅠㅠ일본 여성분이 부른걸로 기억하고 당시엔 나름 유명한 곡이었던걸로 알고 있어요.막 소리 질러대는류의 노래는 아니고 조용히 속삭이듯 불렀던걸로 기억하는데 고음이 있었던거같기도하고 아닌거같기도하고 열심히 찾아봤지만 아무리해도 저 단어끼리 조합해선 나오지도 않고 오래된곡이라선지 찾기도 안되서 미약한 기대감으로 질문남겨봅니다 능력자분들 부탁드려요.
219,오버로드 소설 구매해서 보려는데.. 몇권부터봐야 전개가 이어지려나요?? 애니로알게되엇고 그이후 만화책->소설,/qna/detail.nhn?d1id=3&dirId=3070103&docId=298547899,오버로드 소설 구매해서 보려는데.. 몇권부터봐야 전개가 이어지려나요??애니로알게되엇고 그이후 만화책->소설이 원작이란걸 뒤늦기알아버린..^^이미 소설로는 저멀리가부럿는데 뭔 만화가 애니보다 전개가늦냐..ㅠㅠ현재 오버로드2기 12화뒷내용은 몇권부터 이어지려나 궁금해요. 그이전화는 대략아는내용일거라 생각이되서..혹시 소설8권은 좀지루하다던데 그냥 넘겨도될부분이련지요?그리고 폰으로 볼거라서 모바일로 소설구매할라하는데 보기도편하구 가격저렴한곳 알려주세요^^ 일단 대략5000원대부터 나오던데 ㅠㅠ
220,우리나라 역대 여성지도자(최고권력자 역사상 누구누구 있나요? 선덕 진덕여왕 박근혜 말구 더있나요??,/qna/detail.nhn?d1id=3&dirId=303&docId=298547895,우리나라 역대 여성지도자(최고권력자역사상 누구누구 있나요?선덕 진덕여왕 박근혜 말구더있나요??
221,취미로 비트메이킹을 하고싶은 학생입니다. 말 그대로 취미로 비트를 만들어서 사클이나 유튜브에 올리고 싶은데요,/qna/detail.nhn?d1id=3&dirId=30212&docId=298547864,취미로 비트메이킹을 하고싶은 학생입니다.말 그대로 취미로 비트를 만들어서 사클이나 유튜브에 올리고 싶은데요.말그대로 취미로 해보고 싶은거라 비용 측면에서나 시간적인 측면에서나 레슨비를 내면서 레슨을 받기는 힘들것 같습니다.현재 런치패드와 런치패드를 사면서 받은 에이블톤라이브9과 나름 괜찮은 사양의 게이밍 노트북이 있는데 이 장비들로도 독학을 하여서 비트메이킹이 가능할까요?
222,이배우 이름이 뭔가요? 알고싶습니다,/qna/detail.nhn?d1id=3&dirId=306&docId=298547844,이배우 이름이 뭔가요? 알고싶습니다
223,새가되어 손으로 날개짓하며 동네를 날아다니고 아래서 사람들이 신기해 하고 저는 재밌고 좋아라하고 바다속에 희,/qna/detail.nhn?d1id=3&dirId=31505&docId=298547840,새가되어 손으로 날개짓하며 동네를 날아다니고아래서 사람들이 신기해 하고저는 재밌고 좋아라하고바다속에 희한한 물체들이 ᆢ영화처럼 그걸 피해서도 날고요사람들이 저를 어디사는 누군지궁금해하고 그랬어요태몽처럼 선명하고 그래서 궁금합니다
224,꿈을 꾸었는데 엄마랑 태국으로 놀러갔다가 엄마가 엘리베이터에서 떨어져서 머리랑 몸통이 분리 ??? 되시면서,/qna/detail.nhn?d1id=3&dirId=316&docId=298547810,꿈을 꾸었는데엄마랑 태국으로 놀러갔다가엄마가 엘리베이터에서 떨어져서머리랑 몸통이 분리 ??? 되시면서추락사를 당하셨어요 ㅜㅜ그리고 갑자기 모르는 사람들이 저를 쫓아와서도망다녔는데이거 길몽인가요 ???
225,노래 알고싶어요,/qna/detail.nhn?d1id=3&dirId=3021102&docId=298547795,드라마 ost 같은데 밥집에서 얼핏들은거라모르는 가사는 드드로 쓰겠습니다여자가 부르는거였구요가사죽을만큼 드드~ 사랑했던 니가 ~ 아파 아파 아파 드드 드드 드드 드드드드 드드드드 아파 아파 아파이런식이었는데 알수있을까요 ?
226,이 이름은 괜찮은지 한번 봐 주세요,/qna/detail.nhn?d1id=3&dirId=31506&docId=298547787,음력 2018년 1월 22일 오후 2시 25분 출생입니다李오얏  이知알 지泿물가 은이 이름은 괜찮은지 한번 봐 주세요
227,이름풀이해주세요~~(내공),/qna/detail.nhn?d1id=3&dirId=31506&docId=298547767,"이름 : 이정우한자 : 李炡遇(오얏이, 빛날정, 만날우)생년월일 : (양력)1990.02.15태어난시간 : 17시 45분기타 : 1남 1녀 중 막내제가 이번에 개명을 하려고 하는데 위에 이름으로 이름풀이 한번 부탁드리겠습니다.이름은 정해졌는데 혹시 더 좋은 한자 조합이 있으면 같이 추천해주시면 감사하겠습니다."
228,"재수생인데요, 피아노과 가려면 지금 수능정시준비 계획을 어떻게 해야하나요?",/qna/detail.nhn?d1id=3&dirId=30214&docId=298547729,"재수생인데요, 올해 피아노과를 가려고 4월 부터 피아노를 치고 있습니다. 피아노과를 가기에 많이 늦은감이 있지만, 피아노는 자신있는데 수능정시준비의 공부계획을  어떻게 세워야 할지 막막하고 답답합니다. 구체적이면 더 좋습니다꼭 꼭 좀 도와주세요~ 부탁드립니다."
229,클럽노래 궁금한 노래 가 잇는데 아시는분 있나요 ㅠㅠ? Boom(Mr.Black Remix) 이노래랑 정말,/qna/detail.nhn?d1id=3&dirId=30202&docId=298547714,클럽노래 궁금한 노래 가 잇는데 아시는분 있나요 ㅠㅠ?Boom(Mr.Black Remix)이노래랑 정말 비슷한테 템포가 빠른노래가 잇는데 모르겟네요 ㅠㅠㅠㅠ 혹시 알고계신분..
230,사주.직업운 86.2.15.음.시간 새벽5.22정도 직업운. 궁금합니다 진짜일복?일이 버겁습니다 이쁜좋은맘이,/qna/detail.nhn?d1id=3&dirId=31504&docId=298547657,사주.직업운86.2.15.음.시간 새벽5.22정도직업운. 궁금합니다진짜일복?일이 버겁습니다이쁜좋은맘이안생깁니다오너를 낭떨어지끝에세워놓고발로 주차삐고싶습니다.이제일좀편하게 하는줄알앟더니또저는지금부터일이넘칩니다지는하지도않고 저한테미룹니다이직을해야하는지그냥그려러니하고버텨야하는지숨막히네요..그냥계속있는게좋을까요?부탁드립니다..제발요
231,검은 돼지 꿈 해몽 부탁드려요,/qna/detail.nhn?d1id=3&dirId=31505&docId=298547651,낮잠을 자다가 꿈을 꾸었는데요꿈을 연속해서 2개를 꿔서 이상한 기분이 들어서 질문드립니다첫번째 꿈은나무 울타리 안에 외양간이 있고 거기에 흑돼지 여러마리가 있었던거 같아요 엄마돼지 아기돼지그런데 그 돼지들이 싼 똥 있잖아요 그거를 제가 주머니에 막 집어넣는 꿈이고두번째 꿈은엄청 맑은 바다에서 제가 수영같은걸 하는데 큰 바다거북이가 막 돌아다니는 거예요 주위에근데 바다거북이 등딱지에 한자로 복(福)자가 빨간색으로 써있어서 제가 그거를 가슴에 품어서 2마리를잡고 어떻게 해야되나 생각하다가 꿈에서 깨어났어요이거 무슨 꿈인가요?
232,동양화 작가,/qna/detail.nhn?d1id=3&dirId=3120102&docId=298547638,"집안에 40년정도전에 선물받은 한국화가 한점 있습니다.설날 시골풍경을 아주 위트있게 표현한 수묵담채화구요, 然齊 라는 작가 서명이 되어 있네요.이사를 준비중이라서 값어치가 없는 그림이면 그냥 버릴까 싶은데, 혹시 이 작가에 대하여 알수 있을까요?"
233,남자음력 1964년 11월27일 새벽4시 여자음력 1974년 02월29일 오후5시 사주 궁합이 궁금해요 연예,/qna/detail.nhn?d1id=3&dirId=31501&docId=298547637,다시올려요남자음력 1964년 11월27일 새벽4시여자음력 1974년 02월29일 오후5시사주 궁합이 궁금해요연예운 결혼운 사주궁합 어떤가요?~~~~내공드려요~~~
234,해몽 부탁드립니다,/qna/detail.nhn?d1id=3&dirId=316&docId=298547604,꿈에서 할머니가 침대에 누워있는 모습이 나왔는데 벽을보고 누워계셨어요..할머니 옆으로는 검은 옷을 입은 사람이 같이 누워있었구요..해몽 좀 부탁드립니다..
235,이 그림 그린 화가인데 화가의 이름과 출신 나라좀 알려주세요! 급해요!,/qna/detail.nhn?d1id=3&dirId=3120101&docId=298547557,이 그림 그린 화가인데 화가의 이름과 출신 나라좀 알려주세요! 급해요!
236,[해몽부탁드려요] 30대 주부인데요~ 신랑이 꾼 꿈이 좀 이상해서요ㅜ 제 친정 아빠가 저희 집에 오셨다는데,/qna/detail.nhn?d1id=3&dirId=31505&docId=298547518,"[해몽부탁드려요] 30대 주부인데요~ 신랑이 꾼 꿈이 좀 이상해서요ㅜ 제 친정 아빠가 저희 집에 오셨다는데 제가 알몸으로 있었대요. 그래서 신랑이 저한테 화내면서 옷 입으라고 그랬는데도 말 듣지 않고 계속 안입었다네요. 친정아빠는 그런 저를 보며 ""해도 해도 너무하네."" 그랬다는데 무슨 꿈일까요? 지금 상황은.. 어떤 일로 제가 아빠를 좀 안좋게 생각하고 있는 상황이고 신랑과 아빠는 사이 좋아요. 저와 신랑도 사이 좋구요. 그리고 내년쯤에 아빠한테 받을 돈이 좀 많이 있어요. 해몽 부탁드려요ㅜㅜ"
237,조명구하는식 FUNM = EA 이공식에서 M이 뭐 의 약호조??,/qna/detail.nhn?d1id=3&dirId=30705&docId=298547517,조명구하는식FUNM = EA이공식에서 M이 뭐 의 약호조??
238,변기에 핸드폰빠트린꿈,/qna/detail.nhn?d1id=3&dirId=316&docId=298547510,화장실이 급해서 변기뚜껑을 열어보니 똥이 가득차있는거예요 ~~그래서 토할것같고 물을 바로 내려고 변기에 물이 차면서 제 핸드폰이 변기에빠져습니다얼릉 핸드폰을 건저서 우아 더워러하면서 꿈에 깨는데요이꿈 해몽좀 부탁드립니다~~
239,여자노래 찾습니다 ~~ing to you 니가내곁에  니가있는거리에 나는 아직 서있어  여자가 부르는 노랜데 이게 훅이고 마지막쯤에 계속반복돼요,/qna/detail.nhn?d1id=3&dirId=30203&docId=298547460,~~ing to you 니가내곁에니가있는거리에 나는 아직 서있어여자가 부르는 노랜데 이게 훅이고 마지막쯤에 계속반복돼요 부탁드립니다
240,사주좀봐주세요. 양력84년12월31일 음력84년11월10일 아침 8시30분 부탁드립니다.,/qna/detail.nhn?d1id=3&dirId=31501&docId=298547345,사주좀봐주세요. 양력84년12월31일 음력84년11월10일 아침 8시30분 부탁드립니다.
241,구더기꿈과 친구가임신한꿈 해몽이여~~ 10년전 남편과사별하고 현재 결혼할남자친구가있습니다~근데 어젯밤꿈엔 제,/qna/detail.nhn?d1id=3&dirId=31505&docId=298547301,구더기꿈과 친구가임신한꿈 해몽이여~~10년전 남편과사별하고 현재 결혼할남자친구가있습니다~근데 어젯밤꿈엔 제가 알지도 못하는얼굴의다른남자와결혼을한겁니다~아이들을데리고. 이삿짐을다싸서남자집으로. 들어갔어요. 그리고. 혼자생각에. 지금의남자친구 걱정을했습니다이삿짐정리를하고나니. 그남자형제부모 식구들이 다저를보겠다고. 왔습니다 저는부담스러워하며 식사준비를하고 식사후. 누나쯤되는여자가. 동네공원에. 산책을가자고 했습니다그런데 화장실에서부터. 파리가 한마리두마리보이더니순식간에 파리떼가 엄청많아져서 제가. 파리들을 따라갔습니다~~근데 베란다음식물에서나온 구더기가. 온천정을. 징그럽게 뒤덮고 있는거예요암튼 구더기청소를다마치고. 공원에 나왔는데제친구가 아주비싼 빨간색비단임신복을입고.절찾아왔어요제친구는. 혼자살고있으며 임신할상태가아니거든요그친구가 아이를지운다고 하길래 제가. 벌받는다고낳으라고 했습니다~헤어져오면서 20년전 제가유산한 아이생각이나.미안하다고 말하면서 돌아왔는데. 너무생생한하지만복잡한꿈이라. 전문가님 의견을 듣고싶습니다~~~
242,노란뱀 꿈 해몽 부탁드립니다.,/qna/detail.nhn?d1id=3&dirId=31505&docId=298547251,꿈에서 제가 차를 운전하고있는대 가는길마다 노란뱀들이 가득있고 (앞에선 기억이 안나지만 제가 특정한 뱀을 찾고 다니고 있었습니다.) 마지막에 물에빠졋는대 노란뱀이 들어와서 제가 놀라서 물밖으로 나갈려고 하면서 끝났습니다. 좋은꿈일까요?
243,폰트 고수님들! 로봇에 어울리는 폰트(글씨체) 좀 추천해주세요!,/qna/detail.nhn?d1id=3&dirId=31304&docId=298359754,폰트 고수님들! 로봇에 어울리는 폰트 좀 알려주세요!로봇들이 말하는것에 어울리는 폰트(글씨체)좀 추천 해주시면 감사드리겠습니다!!
244,사주를 균형있게 만들려면 목걸이를?,/qna/detail.nhn?d1id=3&dirId=31501&docId=298547204,제가 남자 양력 83년 6월 16일생 오후 13시 출생이에요사주에 금의 기준이 없어서 금목걸이를 하거나 칼 같은거를 하고 다니면 오행이 균형있게 맞아서 뭔가좀 조화를 이룰까요?멘탈이 약해서 금의 기운이 없어서 그런가 해서요.....좀 굳건한 멘탈을 가지고 싶어서근데 금생수라고 이미 사주에 수가 너무 많은데(40대가 되면 더더욱 --) 금을 추가하면 더 수의 기운이 요동치는 거 아닌가 싶기도 하고.... 전문가들의 답변 부탁드립니다
245,나루토의 사스케 탈주 몇화인가요??,/qna/detail.nhn?d1id=3&dirId=30403&docId=298547202,나루토의 사스케 탈주 몇화인가요??
246,오린이 유튜브 스트리머 고향이어디죠? 사투리가 헷갈려서요,/qna/detail.nhn?d1id=3&dirId=30101&docId=298547163,오린이 유튜브 스트리머 고향이어디죠? 사투리가 헷갈려서요
247,야가미이오리 쿠사나기쿄 애쉬 vs 외모지상주의 준구 종건 박형석 내공겁니다,/qna/detail.nhn?d1id=3&dirId=305&docId=298547143,야가미이오리 쿠사나기쿄 애쉬 vs 외모지상주의 준구 종건 박형석킹오브파이터즈 3인물하고 외모지상주의인물하고싸우면누가이기나요. 이오리는. 애쉬한테. 불뺏긴 상태로요누가이겨요?
