,0,1,2
1779,톰브라운 정품인가요?,/qna/detail.nhn?d1id=8&dirId=8040104&docId=298529435,톰브라운 정품인가요?
1780,하수구냄새 때문에 돌아버리겠습니다. 악취가 아주 코를 찌르는듯한 냄새가 나는데요. 주인아저씨가 배수구 세면대,/qna/detail.nhn?d1id=8&dirId=8080102&docId=298529397,하수구냄새 때문에 돌아버리겠습니다.악취가 아주 코를 찌르는듯한 냄새가 나는데요.주인아저씨가 배수구 세면대 싱크대에 이것저것 설치도하고전기테이프로 칭칭감아도보고 싱크대나 세면대에 물도 받아놔보고베이킹소다 청소등 할수있는거 다 해봤는데요어느때는 괜찮다가 어느때는 갑자기 냄새가 확 올라옵니다.씻을때도 냄새가나서 씻는건지도모르겠고 헛구역질이 나옵니다. 제가 물을쓰거나 윗집물소리가 들린다싶으면 더 심해지는것 같기도 한데요.이제 이집에이사온지 한달 다되가는데 입주당시에는 이정도로 심한냄새도 안났었고 방구경할때는 냄새가 없었습니다ㅠ.ㅠ집주인도 이런경우가 처음이라 제가 예민한게 아니냐하는데비염에걸려서 냄새를 잘 못 맡는다고 하는 제 남자친구도 심하다 할 정도입니다ㅠㅜ집주인께서 그래도 이래저래 액션은 취해주시는데 해결이 안되니 서로 답답하네요. 그 원인이 대체 뭘까요?화장실에 환풍기를 24시간 틀어놔도 악취가 풍길땐 갑자기 확 나버려서 해결도 안됩니다ㅠㅠ혹시 원인과 그 해결방법을 좀 알 수 있을까요?
1781,티쏘시계 .,/qna/detail.nhn?d1id=8&dirId=8040304&docId=298529376,티쏘시계이거 정품인가요?
1782,방송연예과 중 대학교 좀알려주세요ㅠㅠ 젤 좋은데부터 차례대로 부탁드려요ㅠㅠ,/qna/detail.nhn?d1id=8&dirId=806&docId=298529353,방송연예과 중 대학교 좀알려주세요ㅠㅠ젤 좋은데부터 차례대로 부탁드려요ㅠㅠ
1783,전 중2고요 ... 너무 친구들 한테 상대적 박탈감이라고 해야 돼나...? 제가 페북을 안했다가 오늘 다시,/qna/detail.nhn?d1id=8&dirId=8030301&docId=298529340,"전 중2고요 ... 너무 친구들 한테 상대적 박탈감이라고 해야 돼나...?제가 페북을 안했다가 오늘 다시 계정파서 들어가봤는데 친추걸 친구가 없어서 매우 당황했어요... 제 생각에는 페북에서 친구가 적어도 100명이상은 돼야한다고 생각 하거든요?? 그래서 오늘 학원마치고 바로 친추를 막 걸기 시작했어요 근데 진짜 없더라고요... 지금까지 한 55명정도?? 친구가 됐는데 오랜만이여서 애들 탐라들어가보고 했는데 공부도 잘하고 친구도 많고 예쁘고.... 전 참고로 아싸는 아닌데 반애들하고는 다 친하다고 생각 했는데 아닌것 같아요... 제가 이제 중2가 되니까 애들이 화장을 하잖아요 제가 속쌍이라서 쌍테나 쌍액을 해야 눈이 커지는데 다른반 애가 하다가 국어쌤한테 걸렸어요 그래서 갑자기 애들중 한명이다음날에 아무런 통보없이 쌍테, 쌍액 금지를 칠판에 적어논거에요 그래서 제가 빡쳐서 ""아니 ㅋㅋㅋㅋ 저거 누구냐 누가 맘대로 쌍테쌍액 금지하냐 자기네들은 화장 하면서ㅋㅋㅋㅋ 진짜 웃긴다ㅋㅋㅋ""라고 했거든요 그래서 오늘 페북들어가서 보니까 저희반 애들 두명이 페북에서 ""아 걔 진짜 왜그러냐ㅋㅋ 우리가 금요일에 점심시간에 한 얘기 들었으면 찔렸을 듯><"" 어 근데 이게 날짜가 정확한게 아닐 수도 있어요 ㅏ몰라 어쨌뜬 막 친구수도 많고 그런애들보면 계속 그렇게 놀다가 인생망해라라는 생각이 자주 들고요 아 진짜 미치겠어요 그냥 다시 페북을 탈퇴할까요 페북보다가 병걸릴것 같기도 하고...아 공부도 열심히 해야하는데... 가끔씩은 왜살지라는 생각도 들고...후ㅜㅜㅜㅜ어쩌죠ㅜㅜㅜ"
1784,헤어진 연인 잡는법,/qna/detail.nhn?d1id=8&dirId=80101&docId=298529329,일요일날 톡을 하다가 남자친구가 예전에 서로간의 지침 같은걸 예전에 전하자고 했었는데 그 지침을 일요일날 정하자고 제안했습니다. 그런데 고민하는 모습을 보이더니 미안하며 그만하자고 했어요. 아무 말 없이 그냥 미안해 라며 그만하재요. 어떤 상태이며 어떻게 해야 잡을 수 있을까요.
1785,G9에서 물건을 구입했어요. 해외 직구 상품이여서 배송이 느릴 꺼도 나름 생각했어요. 그래서 일부로 생각 안,/qna/detail.nhn?d1id=8&dirId=81302&docId=298529301,G9에서 물건을 구입했어요. 해외 직구 상품이여서 배송이 느릴 꺼도 나름 생각했어요. 그래서 일부로 생각 안할라고 배송 조회 3~4일에 한 번 씩 했는데 저번 주 금요일이 10일 되서 봐봤는데 배송완료대기 중이라는 거에요 알고 보니까 다른 지역에서 고객 확인 받고 있다길래 우체국에 전화했더니 송장 번호를 잘 못 준 거 같다고 G9에 문의해 보라고 해서 G9고객센터에 문의를 했더니 확인하고 월요일날 송장 번호 준다고 하셔놓고 지금 배송 기다린 지 13일 째에다가 월요일도 끝나가는데 저는 제 택배가 어디에 있는지~ 언제 오는 지도 모르겠네요 ㅋㅋㅋ 이거 뭐라 말해야 할까요 내일 일단 G9에 다시 연락해볼 꺼 긴한데 배송도 느리고 문의 처리도 하는 건지 모르겠고 ㅜ 진짜 이 이상 어떻게 해야 할 지 모르겠네요 ㅠ
1786,한웨이 스크램블러 125 타고있습니다 3600키로 정도밖에 안탄 거의 새 오토바이 인데 오늘 갑자기 운전하고,/qna/detail.nhn?d1id=8&dirId=8110105&docId=298529259,한웨이 스크램블러 125 타고있습니다3600키로 정도밖에 안탄 거의 새 오토바이 인데오늘 갑자기 운전하고 시동끄기전에 아이들링시소리가 납니다..무슨 문제일까요?
1787,흉가덕후 되는 법 좀ㅇㅅㅇ,/qna/detail.nhn?d1id=8&dirId=80101&docId=298529233,흉가덕후 되는 법 좀ㅇㅅㅇ
1788,머리 긁으면 노란알갱이? (피지 알갱이?) 랑 머리카락이랑 같이 빠져요..ㅠ 앞머리쪽이 심하게 그러는데ㅜㅜ,/qna/detail.nhn?d1id=8&dirId=8030101&docId=298529206,머리 긁으면 노란알갱이? (피지 알갱이?)랑 머리카락이랑 같이 빠져요..ㅠ앞머리쪽이 심하게 그러는데ㅜㅜ왜그런건가요ㅠ
1789,남친이 이번 화이트데이에,/qna/detail.nhn?d1id=8&dirId=80101&docId=298529205,"특이하게도 대만제캔디를 사가지고 왔다면?^^""자아, 먹으면서 타이완의 맛을 느껴봐~""하고 있다면?"
1790,"카렌스2002년식 전륜구동 수동기어 인데요, 주행중 엑셀레터를 깊게 밟으면 차가 전처럼 가속되지 않고 스베링",/qna/detail.nhn?d1id=8&dirId=811&docId=298529166,"카렌스2002년식 전륜구동 수동기어 인데요,주행중 엑셀레터를 깊게 밟으면 차가 전처럼 가속되지 않고 스베링(옳은표현인지)을 하는데, 왜 그런지요?기어는 잘 들어가는데요.고치는 방법도 알고 싶네요~"
1791,카카오닙스랑 초콜릿 너무 많이 먹으면 설사하나요? 초토덕후입니다 카카오닙스라는 신세계를 경험하고이마트 간김에,/qna/detail.nhn?d1id=8&dirId=80201&docId=298529149,카카오닙스랑 초콜릿 너무 많이 먹으면 설사하나요?초토덕후입니다 카카오닙스라는 신세계를 경험하고이마트 간김에 자이언트 초콜릿과 생초콜릿 카카오닙스를 대량 구매했어요생초콜릿은 이틀 걸쳐서 먹고있고 틈틈히 다크초콜릿 먹었고 카카오닙스 하루에 3스푼..? 정도 양씩은 먹은것 같은데 역시 과다복용인가요 ㅌㅋㅋ ㅠㅠㅜ이틀동안 밥이랑 김치랑 시금치나물밖에 먹은 기억이 없고 그것도 한끼밖에 안먹고 다 초콜릿만 먹어버렸는데음음 아이스크림더 안먹고 초코만 먹었는데 배탈이나네요 ㅜㅜ그냥 배탈인가요.? 아니면 카카오 부작용이나 초코 알레르기 같은것도 있나요?? ㅠㅠㅠ
1792,수학여행코디좀 봐주세요 옷고자인 고2여자이구 1주일 후 수학여행입니다 1.검정에 빨간체크가있는듯한 남방+아이,/qna/detail.nhn?d1id=8&dirId=80404&docId=298529146,수학여행코디좀 봐주세요옷고자인 고2여자이구 1주일 후 수학여행입니다1.검정에 빨간체크가있는듯한 남방+아이보리 니트조끼+검정 일자면바지2.위가 하얀색 아래가 초록인 반팔+찣청스키니3.흰색아노락+통큰 청반바지(좀밝음)이상한가요?그리고 추가로 코디했으면하는거 해주세요
1793,만약 전화을 못받으면 물건은 거져가나요?,/qna/detail.nhn?d1id=8&dirId=81302&docId=298529142,만약 전화을 못받으면 물건은 거져가나요?
1794,119 위치추적 문자,/qna/detail.nhn?d1id=8&dirId=814&docId=298529114,"오늘 학교에서 공부 아주 열지미 하고 잇섯는데 119에서 이런 문자가 와 있었네욘 과연 이게 멀까효,,, 나는 멀쩡하걸랑요 당황쓰(оﾟдﾟо)"
1795,반찬없이 씰밥만 먹고살기 그냥 카레 아무것도 안넣고 끓여서 부어먹을려는데 다이어트 될라나요,/qna/detail.nhn?d1id=8&dirId=8020605&docId=298529095,반찬없이 씰밥만 먹고살기그냥 카레 아무것도 안넣고 끓여서 부어먹을려는데다이어트 될라나요
1796,남친 집에서 자기,/qna/detail.nhn?d1id=8&dirId=801&docId=298529087,20살 대학생입니다 남친도 대학생인데요 부모님 계시는 남친집에서 자는게 이상한가요?남친부모님께 허락은 맡았지만 여러분 생각은 어떤가요
1797,LPGA 제시카 코다 선수의 골프화인데요... 브랜드랑 모델명을 알 수 있을까요??,/qna/detail.nhn?d1id=8&dirId=814&docId=298529084,LPGA 제시카 코다 선수의 골프화인데요... 브랜드랑 모델명을 알 수 있을까요??
1798,이형기 낙화시를 개화로 글자수형식은 최대한 비슷하게 써주세용 ㅠㅜㆍ부탁드립니다 내공냠냠신고,/qna/detail.nhn?d1id=8&dirId=80101&docId=298529082,이형기 낙화시를 개화로 글자수형식은 최대한 비슷하게 써주세용 ㅠㅜㆍ부탁드립니다 내공냠냠신고
1799,LMC 시그니처 프린팅 티셔츠 어디서 구해요??ㅜ,/qna/detail.nhn?d1id=8&dirId=8040102&docId=298529072,그냥 매물로 구해야하나요??무신사에도 없고 LMC공홈에도 없고ㅜㅠ레플리카라도 좋으니 혹시 링크좀 ㅜㅜ
1800,여자 바지사이즈,/qna/detail.nhn?d1id=8&dirId=8040105&docId=298529030,제가 쇼핑몰에서 바지를 살려고하는데 155에 50~54정도해요 그런데 제가입는 바지를 보면 26~29까지 다있더라고요 이고 오락가락하는데 27~28은 처음에만 맞고 지금은 약간 거슬리게 크고 26은 처음엔 거의 안들어가다가 한두번 입고 좀쪼이긴한데 괜찮을정도인데 26~27같은데 s??m???무엇을 사야하나요...????
1801,40대 중반이신 엄마 생신선물 뭘 드리죠 ? 슈퍼를 하셔서 그런지 화장은 잘 안하세요 어린나이에 돈도 많이,/qna/detail.nhn?d1id=8&dirId=80107&docId=298529017,40대 중반이신 엄마 생신선물 뭘 드리죠 ? 슈퍼를 하셔서 그런지 화장은 잘 안하세요 어린나이에 돈도 많이 없는데 무슨 선물이 좋을까요 ?
1802,용인 우체국 상시계약직 집배원 하려고 하는데 힘드나요?모두힘들다고 해서요ㅠ,/qna/detail.nhn?d1id=8&dirId=81301&docId=298528997,용인 우체국 상시계약직 집배원 하려고 하는데 힘드나요?모두힘들다고 해서요ㅠ
1803,출산선물로 아기범퍼침대 어떤가요??,/qna/detail.nhn?d1id=8&dirId=80105&docId=298528990,친구가 5월에 출산을 앞두고 있어요주변에서 아기범퍼침대를 많이 사용하는데요친구 몇명이서 아기범퍼침대를 사주려고 하는데...사용하시고 좋으셨던 아기범퍼침대 추천 좀 해주세요~~~남자 아이라서 아무래도 안전성을 최우선으로 보고 싶어요!!
1804,삼성노트북에 계속 이런 창이떠요ㅠㅠ 사라지게하는법있을까요?? 얘가 뭘해도 안사라져서 화면을 다가려서 불편해죽,/qna/detail.nhn?d1id=8&dirId=8080105&docId=298528978,삼성노트북에 계속 이런 창이떠요ㅠㅠ사라지게하는법있을까요??얘가 뭘해도 안사라져서 화면을 다가려서 불편해죽겠어요너무느려서 집에서 포맷한 이후로 계속이러네요삼성서비스센터에 가야할까요??ㅠ
1805,아웃백 skt 내마음대로 플러스 30프로 할인 받는거 지인 아이디에꺼 바코드 스샷찍어서 사용도 가능한가요??,/qna/detail.nhn?d1id=8&dirId=80208&docId=298528959,아웃백 skt 내마음대로 플러스 30프로 할인받는거 지인 아이디에꺼 바코드 스샷찍어서사용도 가능한가요???
1806,2016년형 그랜저hg 하이브리드,/qna/detail.nhn?d1id=8&dirId=81102&docId=298528931,2016년 그랜저hg하이브리드 풀옵션주행거리는4~6만키로흰색 무사고차량으로 구매하고자 합니다면허결격기간 풀리고 면허취득까지 아마2018년9월 예상합니다그때쯤되면 중고차 얼마정도에 살수 있을까요?취득세는 얼마나 될까요?내공 500입니다
1807,손가락 사이사이 칼로 찌르는 게임 이름뭐죠,/qna/detail.nhn?d1id=8&dirId=81204&docId=298528922,손가락 사이사이 칼로 찌르는 게임 이름뭐죠
1808,Cj대한통운 택배기사님이 무인택배함에 보관하시고 택배함 비밀번호? 인증번호를 안보네 주셨네요ㅠㅠ 어떻게 해야,/qna/detail.nhn?d1id=8&dirId=81302&docId=298528918,Cj대한통운 택배기사님이 무인택배함에 보관하시고 택배함 비밀번호? 인증번호를 안보네 주셨네요ㅠㅠ 어떻게 해야하나요ㅠㅠㅠ?? 운송장 번호는 614887091112입니다.
1809,버스에서 관심있는 여학생과 대화하는법,/qna/detail.nhn?d1id=8&dirId=80101&docId=298528908,"안녕하세요.모쏠 고2 남학생입니다.같은 버스를 타는 여학생에게 첨으로 관심이란게 생겼습니다.(18년인생 살면서 첨으로 호감가짐)그래서 좀 겨루다가, 그냥 번호 따려고 하다가주위 지인과 지식인 말로 요새 험한 세상이라그렇게 하면 안된다. 번호는 얼굴이 되야한다.얼굴부터 터라길래참고로 그 여학생분은 저가 탄 다음 한 정거장 뒤에 타구요. 같은 정류장에서 내립니다.저는 환승해야해서 정류장에서 또 기다리지만. 그 여학생분은 그냥 갑니다.(환승안함)그래서 작년 12월달에 '이거 드시고 힘내시고 앞으로 보면 인사해요~^-^' 를 쓴 포스트잇을 초코바에 붙여서 쑥쓰러워 암말 못하고같은 정류장에 내려서 그 여학생에게 주고겨울방학 개학 여름방학 개학 종업식 다 하는데 한 3~4번 밖에 못봤습니다.(전에는 일주일 중 다 만나고 자주그랬는데 최근엔 일주일에 잘해야 한 번 봐요..)그리고 방학때 장발에서 단발로 머리를 잘랐나봐요. (장발이나 단발이나 제 눈엔 그냥 다 겁나 예쁜데..)계속 떨려서 인사를 못하다가 3월26일 화요일에 버스에서 내려서 ""안녕하세요."" 했더니 여학생이 ""아 안녕하세옇ㅎ""라고 웃으면서 인사해주는데그 하루 되게 행복했습니다..그래서 이제 2번째 만남에서 그 여학생이 버스에서 타 손잡이를 잡고 서있으면 옆에 가서 인사 하고 옆에 같이 서서 가장 기초적인 것부터 알아가려 학교가 어디냐고 대화할려고 하거든요?그런데 또 학교가 여기다. 라고 답변이 돌아오면  ""아~ 거기요? 저는 거기 다녀요."" 라고 맞장구 치면서 제 학교소개도 하면 자연스레 어디 학교인지 서로 알게되니까 괜찮은가요?그리고 세 번째 만남에서는얘기 좀 하다가 같이 헤어지기 전에 번호 따려고 하는데 일단은 2번째 만남이 현재로썬 중요하니1. 학교 얘기하고 어느얘기가 괜찮을까요?2. 제가 엄청 고민하고 사람들이랑 많이 물어보고 하면서 알아낸걸 총합하여 정리한것중 가장 괜찮은 방안인데 어떠세요?3. 2번째 만남부터 버스에서 그 여학생한테 가서 인사하고~ 얘기하고 하려는데 그게 부담스러울까요?4 첨엔 학교 물어볼껀데 그 여학생 인문계인건 알고있어요. 확신. 근데 공부얘기하면 별로 안좋아하지 않나요? 또 학교 어디냐 했을때 대답 듣고나서 ""아 A학교요? 저는 B학교 다녀요"" 라고 하면서 제 이야기도 같이하면 긴장풀리고 알아가고 더 좋죠? 괜찮나요?5. 2번째 만남에서 막 단발도 어울리다고. 칭찬하는거는 좀 부담스러울까요?6. 2번째 만남에서 같이 내릴때 진짜 겁나 소소한 청포도 사탕 하나 주려고 하는데 괜찮은가요?!막 여러 개 들어있는것 중에 하나니까 너무 쪼잔하다 생각하지 않을까요..7. 여학생이 부담스러워하고 약간 ""..네..;"" 같이 대답하면 그 날은 거기까지하고 담에 천천히 하는게 좋겠죠?"
1810,남자 스쿨룩 옷 파는곳 교복느낌의 옷 같은거 파는데 알려주세요,/qna/detail.nhn?d1id=8&dirId=80404&docId=298528893,남자 스쿨룩 옷 파는곳교복느낌의 옷 같은거 파는데 알려주세요
1811,아이러브피부과질문합니다 ㅠㅠㅠㅠ 여기 많이 비쌀까요?제가 모공각화증 치료를 받으려고 하는데..ㅠㅠㅠ 몇회정도,/qna/detail.nhn?d1id=8&dirId=8030101&docId=298528891,아이러브피부과질문합니다ㅠㅠㅠㅠ 여기 많이 비쌀까요?제가 모공각화증 치료를 받으려고 하는데..ㅠㅠㅠ 몇회정도 받아야 하는지 비용은 100만원안팎으로 가능한지..ㅠㅠㅠ 너무 비쌀까봐 망설여집니다
1812,맥주 10캔이면 소주 몇병이가요? 음 그니깐 소주 한병에 맥주 몇캔 정도되나요?,/qna/detail.nhn?d1id=8&dirId=8020502&docId=298528878,맥주 10캔이면 소주 몇병이가요?음 그니깐 소주 한병에 맥주 몇캔 정도되나요?
1813,수원우체국 집배원 하려고 하는데 힘든가요?나이는 40대입니다~~,/qna/detail.nhn?d1id=8&dirId=81301&docId=298528847,수원우체국 집배원 하려고 하는데 힘든가요?나이는 40대입니다~~
1814,제가요 고슴도치를 가족으로 맞이할려고 하는데요 이름 추천해주세요 많을수록 좋습니다!!,/qna/detail.nhn?d1id=8&dirId=80506&docId=298528837,제가요 고슴도치를 가족으로 맞이할려고 하는데요 이름 추천해주세요 많을수록 좋습니다!!
1815,고양이 알러지 여러증상이 있던데요 대표적인게 기침 콧물 이던데 이 증상이 없어도 고양이 알러지 일수가 있나요,/qna/detail.nhn?d1id=8&dirId=80511&docId=298528834,고양이 알러지 여러증상이 있던데요대표적인게 기침 콧물 이던데 이 증상이 없어도고양이 알러지 일수가 있나요??
1816,매직을해야할지 볼륨매직을 해야할지 ..,/qna/detail.nhn?d1id=8&dirId=8030202&docId=298528824,매직 한번도 해본적없는 중학생인데요제가 숱도 좀 있고 머리가 부하다 해야하나 아침에 고데기를 해도머리가 붕 뜨고 영맘에 들지 않더라고요그래서 매직을 하려고하는데그냥 매직하고 볼륨매직이 있다며요??전 그냥 둘 중 가장 자연스러운걸 원하는데ㅠㅠ볼륨매직은 어떤사진보니까 머리카락이 정말 C모양이길래 싫고그냥매직은 너무 얼굴에 달라붙는다해서 싫은데 뭐가 더 나을까요ㅠㅠ?안하는거보단 하는게 나을것같은데.. 둘다 단점이 심각해서고민이 돼요직접해보신분들 뭐가더 나을지 알려주세요
1817,오는 일주일 서울 엑스포 카페쇼가 있어서 가게 됬습니다. 커피에 관심이 많아서 4월 5월 중에 엑스포 카페쇼,/qna/detail.nhn?d1id=8&dirId=8020306&docId=298528814,"오는 일주일 서울 엑스포 카페쇼가 있어서 가게 됬습니다.커피에 관심이 많아서 4월 5월 중에 엑스포 카페쇼 말고도 세미나나 브루잉 로스팅 커핑을 적은 금액에 예약 참여 아니면, 그냥 참여 할 수 있는 세미나 컴퍼런스가 있나요?"
1818,모모랜드 주이가 코미디빅리그에 나왔을때 입은 빨간 크롭니트 혹시 어디껀지 알수 있을까요??,/qna/detail.nhn?d1id=8&dirId=8040101&docId=298528801,모모랜드 주이가 코미디빅리그에 나왔을때 입은 빨간 크롭니트 혹시 어디껀지 알수 있을까요??
1819,오렌즈 원데이렌즈 가격 관련해서.. 내일 오렌즈 가서 원데이 렌즈 사려고 하는데 (미스티 헤즐럿인가..??),/qna/detail.nhn?d1id=8&dirId=8030301&docId=298528790,오렌즈 원데이렌즈 가격 관련해서..내일 오렌즈 가서 원데이 렌즈 사려고 하는데 (미스티 헤즐럿인가..??)17000원 짜리 사려고 했는데 리뉴얼 되어서 20p에 30000원에 판다고 하더라구요..그럼 이제 10p 17000원짜리는 더이상 판매를 안 하는 건가요 아님 17000원 짜리 30000원 짜리 이렇게 두 옵션이 있는 건가요..
1820,완효성 비료는 어떻게 사용하는건가요??,/qna/detail.nhn?d1id=8&dirId=80604&docId=298528780,완효성 비료는 어떻게 사용하는건가요??
1821,건포도 하루 권장량,/qna/detail.nhn?d1id=8&dirId=8030401&docId=298528768,건포도 하루 권장량이 28g이라고 되어있던데 그러면 몇 알을 먹으면 되나요??
1822,고속도로 무료 시간이 있나요??,/qna/detail.nhn?d1id=8&dirId=81208&docId=298528760,안녕하세요제가 아침 출근길( 07:40분) 쯤에 고속도로를한..5키로 정도 이용을 하는데 원래 요금은 400원입니다.그런데 어느날은 공짜로 통행하고 어떤때는 400원을 낼경우가 있습니다.왜그런 걸까요????참고로 ic는 남풍세ic~남천안ic 이 두곳을 왔다 갔다 합니다.
1823,호프브로이 뭐죠?,/qna/detail.nhn?d1id=8&dirId=8020501&docId=298528756,호프브로이 뭐죠?
1824,제가 피부가 건성인데..지속력좋고 촉촉하고 그렇다고 엄청 머리크락이 달라붙거나 끈쩍한것을 원하진안아요 어느정,/qna/detail.nhn?d1id=8&dirId=8030104&docId=298528740,제가 피부가 건성인데..지속력좋고 촉촉하고 그렇다고 엄청 머리크락이 달라붙거나 끈쩍한것을 원하진안아요 어느정도 모공 커버도 됫으면 좋겟서요..둘중에 어떤걸 살까여..ㅠ 아님 추천이라도 해주세요 부탇드려용..ㅠ
1825,택배 착불로 받을 때 택배보관함으로 받고 기사님 계좌로 배송비 넣으려는데요 기사님 번호는 어떻게 알 수 있는,/qna/detail.nhn?d1id=8&dirId=81301&docId=298528735,택배 착불로 받을 때 택배보관함으로 받고 기사님 계좌로 배송비 넣으려는데요 기사님 번호는 어떻게 알 수 있는 건가요? 기사님께 직접 문자오기 전까지는 모르는건가요? 그렇게 되면 기사님 계좌로 배송비는 어떻게 보내드려야 하는건가요?ㅠㅠ 친절한 답변 부탁드려요!
1826,캐릭터 그림 그려주세요,/qna/detail.nhn?d1id=8&dirId=80105&docId=298528733,이렇게 생긴 유치원 꼬마 아이 그려주실분 있나요? 부탁드립니다없으면 삭제할게요
1827,약식동원을 음식에 활용한 예 좀 알려주세요!! 답변해주시면 채택해드려용,/qna/detail.nhn?d1id=8&dirId=8020101&docId=298528663,약식동원을 음식에 활용한 예 좀 알려주세요!!답변해주시면 채택해드려용
1828,굉장히 드문경우이긴 할텐데 남자친구가 관계시 좀 아프다고 하더라구요. 처음엔 좋앗는데 중간부터 아프다고? 하,/qna/detail.nhn?d1id=8&dirId=80101&docId=298528654,굉장히 드문경우이긴 할텐데 남자친구가 관계시 좀 아프다고 하더라구요. 처음엔 좋앗는데 중간부터 아프다고? 하던데 제가 힘을 많이 줘서 그런가요? 남자친구랑 처음 한날이라서 본인도 좀 놀란듯하긴한데..맞출가능성이 있을까요?
1829,전화 고백,/qna/detail.nhn?d1id=8&dirId=80101&docId=298528635,펨하다가 전화 걸어서 고백하려하는데 어떤 얘기하다가 고백을 해야하죠??
1830,"화장 순서 , 화장에 대해 여러분들은 수정 화장 어떻해 하시나요 ?? 수정화장 저는 아침에 스윗푸딩 에뒤드하",/qna/detail.nhn?d1id=8&dirId=8030301&docId=298528626,"화장 순서 , 화장에 대해여러분들은 제가 진짜진짜 악 중에 악 악 악건성인데 수정 화장 어떻해 하시나요 ?? 수정화장 저는 아침에 스윗푸딩 에뒤드하우스 꺼 톤업크림 바르도 아 물론 스킨케어 두들겨 흡수를 잘 해준 다음 톤업크림을 발라주는데요 제가 수정 화장 점심때 쯤에 하면 바로 톤업 크림을 바르면 안돼는건 가요 ?? 아니면 유튜브에서 수분크림이나 그런거로 바른 비비나 파운데이션 을 녹여준 다음 폼클렌징 티슈로 닦아주고 또 수분크림 바른다음 바르라던데 정말 이렇게 하면 안뜨나요 ? 조금 바르면 괜찮은ㄷ 하얘지려고 좀 많이바르면 뜨더라구요 ㅠㅠ 그리고 베이스로 톤업크림 전에 더페 꺼 베이스 보라색 바르고 발라줘도될가요 ?? 빠르고 화장에 대한거 좀 아시는 분들 답변 부탁드려요 채택 있어요 !! 사진에있는 미백크림 씁니다 ㅎ"
1831,썸인가요?,/qna/detail.nhn?d1id=8&dirId=80101&docId=298528615,제가 작년에 한 남자애를 좋아했습니다. A라고 할게요 이야기가 좀 많이 길지만 성실하게 답변 해주셨으면 좋겠습니다.작년 제가 그 애를 만나고 나서 혼자 좋아하게 됬습니다. 처음 보고 나서 제가 먼저 연락했고요 항상 제가 A를 따라다녔습니다. 그때는 저 신경도 안쓰더라고요 아무튼 그 이후로 연락 이어가다가 제가 좋아한다고 말했습니다. (하지만 사귀자는 말은 안했어요) 그렇게 2017년을 보내고 2018년 들어와서는 연락을 안했습니다. 새학기 3월 들어서고 나서 학교 복도에서 몇번 봤었는데 절 보더니 웃고 가더라고요. 3월 중순에 저한테 먼저 연락하더니 폰기종이 뭐냐 몇반 몇번이냐부터 시작해서 저한테 여러가지 물었습니다. 폰 기종이 똑같다고 하니까 좋아하더라고요. 그리고 제가 저희 반에 있으면 저희 반에 들어와서 제 주변에 있고 제가 '뭐지?'라고 생각하고 반을 나가서 다른 반 들어오면 절 뒤따라 옵니다. 말도 걸고요. 수업시간이던 쉬는 시간이던 절 쳐다보고는 웃습니다. 친구들이 사귀는지 오해하는 경우도 있고 둘이 잘 어울린다는 말도 많이 듣습니다.아무튼 작년에는 저한테 먼저 연락도 안하고 제가 연락해도 뭘 묻지도 않고 대답만하던 애가 이번 새학기 들어서면서 제가 있는 곳은 항상 뒤따라 다니고 절 쳐다보고 웃고 공통점을 찾으려고 하고 지나가면서도 애들 있는데도 안녕이라고 인사하고 말도 걸어요. 이건 뭔가요. 별 반응 없던 애가 왜 갑자기 최근에 이런 행동을 보이는건가요?
1832,남자친구아버님생신선물 뭐가좋을까요ㅠ 스킨로션 팩 등등 ㅠ나이는40대후반이에요! 추천좀해주세요 급해요ㅠㅠ,/qna/detail.nhn?d1id=8&dirId=80107&docId=298528612,남자친구아버님생신선물 뭐가좋을까요ㅠ스킨로션 팩 등등 ㅠ나이는40대후반이에요!추천좀해주세요 급해요ㅠㅠ
1833,6살 아이 휴대용 유모차 추천 부탁드려요.,/qna/detail.nhn?d1id=8&dirId=80105&docId=298528602,6살 남자아이구 111cm 22kg입니다.새벽 비행기 탈때만 쓰는 저렴한 휴대용이 하나 있긴한데 잠들었을때 발이 바닥에 끌리니 불편한지 안타려하네요.안아서 몇시간을 기다릴려니 엄청 힘이드네요 ㅜㅜ누워서 편안하게 잘수있는 튼튼한 유모차 추천 해주세요
1834,튀김을 할때 밀 계 빵 묻혀서 튀기는거와 버터옷 ( 밀가루 계란 물 우유를 섞은것) 에 빵가루 묻혀서 튀기는,/qna/detail.nhn?d1id=8&dirId=80201&docId=298528588,튀김을 할때밀 계 빵 묻혀서 튀기는거와버터옷 ( 밀가루 계란 물 우유를 섞은것) 에 빵가루 묻혀서 튀기는거에 차이는 없나요
