,0,1,2
397,더존icube에서 수출 Overhead Costs 항목 회계 처리 방법?,/qna/detail.nhn?d1id=4&dirId=40501&docId=298551613,"더존icube규격형을 사용하고 있습니다.수출 신고에 Overhead Costs로 이미 등록되어있고이를 품목등록에서 비용으로 처리하고자 했는데회계연결계정에는 비용이 없고 수익(용역매출)은 있습니다.이런 경우 어떻게 처리해야 할까요?수익으로 잡아야 할까요 회계처리를 해야 할까요?만약 회계처리를 해야 한다면 어떻게처리해야 하나요?TT이고요, 아래는 회계연결계정과목등록 메뉴입니다.추가내공 100 드립니다. 빠르고 정확한 답변 부탁드려요 *^^*"
398,다음 달에 전기직 9급 필기 시험이네요. 현재 제 나이가 24살 경험은 차차 쌓아나가면 되는 것이고,/qna/detail.nhn?d1id=4&dirId=40601&docId=298384893,다음 달에 전기직 9급 필기 시험이네요.현재 제 나이가 24살경험은 차차 쌓아나가면 되는 것이고
399,남서울실용전문학교 보건계열 취업률이 어떤가요?,/qna/detail.nhn?d1id=4&dirId=40602&docId=298551603,남서울실용전문학교 보건계열 취업률이 어떤가요?
400,전세대출관련 질문드립니다! 만 22세이고 회사는 이직해서 어제 첫출근했고 4대보험 가입 예정입니다. 대략 4,/qna/detail.nhn?d1id=4&dirId=4010506&docId=298551602,전세대출관련 질문드립니다!만 22세이고 회사는 이직해서 어제 첫출근했고 4대보험 가입 예정입니다. 대략 4천7백정도 대출받아야 전세로 갈수잇는데 전세대출 가능할까요? 신용카드는없고 대출도 따로없습니다.그리고 디딤돌전세대출?인가 뭐 그런거랑 비슷한 저금리 대출도 있으면 알려주세요!
401,토스 숨은돈 찾기에서 우리은행이 떠서 계좌 등록을 하려는데 등록 불가능한 계좌라고 뜨네요? 어떤돈인 기억이,/qna/detail.nhn?d1id=4&dirId=40107&docId=298551566,토스 숨은돈 찾기에서 우리은행이 떠서 계좌 등록을 하려는데 등록 불가능한 계좌라고 뜨네요? 어떤돈인 기억이 안나는데 은행에 문의를 해야할까요?
402,경찰공무원 선택과목,/qna/detail.nhn?d1id=4&dirId=40601&docId=298551551,지방자치제로 바뀐다고 들었습니다지방자치게가 실시되면 선택과목이 폐지된다고 하는데정확히 년도로 언제부터 시행하는지 알고싶습니다2019 경찰 1차 2차를 준비중인데요선택과목으로 사회를 선택해도 될지 안될지 고민 됩니다 ( 사회 기출문제 80~90정도 나옵니다)
403,교수가 되려면,/qna/detail.nhn?d1id=4&dirId=40602&docId=298551530,"인문학에서 교수가 되려면예를 들어, 학위를 받고  학회에 저널을 실은 적이 없어도교수가 될 수 있나요?있다면 어떤 노력을 해야하나요?예를 들어 학회에 저널을 낸 적은 없으나,논문을 정말 잘 써서 그런 경우로 교수가 될 수도 있나요?"
404,약3년반 전에 1년반 정도 운영하던 치킨집을 총계약기간 5년으로 전대받았습니다. 금년초에 임대기간 합산5년,/qna/detail.nhn?d1id=4&dirId=40202&docId=298551524,약3년반 전에 1년반 정도 운영하던 치킨집을 총계약기간 5년으로 전대받았습니다. 금년초에 임대기간 합산5년 만료로 임대만료3개월 전에 다음세입자를 구해서 권리금을 받고 넘기려 했는데 집주인이 처음엔 본인인 사용하겠다며 비워달라 요구해서 권리금 수수방해로 소송을 걸 수도 있다고 예기하니 그럼 다시 세를 놓겠다 하지만 세를 올릴테니 세에 맞는 세입자를 구해보라며 가게 세를 연700에서 1300으로 거의 두배를 올려서 다음세입자를 구하지도 못하고 제가 집주인에게 하소연하니 선심쓰듯 1200으로 내려주겠다고 하는데 도저히 이 가격에 들어오겠다는 사람이 그동안 안들어와서 할 수 없이 가게를 이전하기로 하였습니다.그런데 나갈 때 원상복구 하고 나가라고 해서 저는 제가 사업상 필요한 주방과 닥트시설과 간판을 철거했는데 전 사장이 만든 방도 철거하라고 하고 수년전부터 있던 벽 누수로 바닥타일 들뜸이 있었는데 집주인이 세를 놓기만 했지 한번도 와보질 않아서 서로 피곤할까봐 집주인에게 얘기를 안하고 그냥 있었는데 이제와서 타일 바닥 전부 교체비용와 내부 철거비용 내부 페인트 도색비용에 천정 교체비용까지 보증금을 상회하는 견적을 내와서 저에게 청구를 합니다. 전대할때 원상복구에 관하여 특약을 설정하지도 않았고 집주인과는 그냥 서로 얼굴만 잠깐보고 도장만 찍었는데 이거 어떻게 해결해야 할까요? 지금 임대만료일에 가게를 비우고 이사를 나온 상태인데 보증금을 한푼도 못 받고 오히려 가게 인테리어 비용까지 청구를 하는 실정입니다.
405,차번호변경을 하려 합니다 제게 맞는 숫자좀 봐 주세요 급해요 62년5월27일생,/qna/detail.nhn?d1id=4&dirId=404&docId=298551500,차번호변경을 하려 합니다제게 맞는 숫자좀 봐 주세요 급해요62년5월27일생
406,현대 과학이 경제학에서 말하는 분업화가 이루어진 것인가요?,/qna/detail.nhn?d1id=4&dirId=409&docId=298551481,"현대 과학이 경제학에서 말하는 분업화가 이루어져 생산성의 증가를 이룬 것인가여??경제학의 분업에 대해 생각하다가 생각났는데요...현대 과학은 너무 복잡하고 전문화되어 한 사람이 모든 과학분야의 지식을 알거나 연구 하는게 불가능 하지 않습니까?그래서 각분야마다 전문가가 있는거구여... 이게 경제학에서 말하는 분업화가 이루어 진 것인가요?한 분야의 전문성을 키워서 생산성의 증가, 즉 지식을 생산하는 생산력을 증가시켰다고 할 수 있는건가요?그리고 과학이 현대 처럼 복잡하고 빠르게 발전 할 수 있었던 것도 분업화를 통해 생산성의 급격한 증가 때문이라고 볼 수 있는 것인가여?"
407,경제학 문제 하나만 풀어주세요 [추가내공 100],/qna/detail.nhn?d1id=4&dirId=409&docId=298551458,자세한 풀이랑 같이 그래프도 좀 부탁드릴게요추가내공 100 드립니다.
408,농협에서 엔화 환전하면?,/qna/detail.nhn?d1id=4&dirId=40107&docId=298551447,"몇 년 동안 계속 이용하던 은행이 농협이여서87,000엔 정도 환전하러 가려고 하는데요그러면 수수료같은 거 포함하면현재 환율대로 869,834.70원이 아니라만원이나 이만원이나 더 드나요?"
409,cu 알바 중인데 손님이 기프트콘 주셨거든요. 근데 가끔 잘 안찍혀요. 기프트콘 바코드가..바코드 직접 치고,/qna/detail.nhn?d1id=4&dirId=40611&docId=298551445,cu 알바 중인데 손님이 기프트콘 주셨거든요. 근데 가끔 잘 안찍혀요. 기프트콘 바코드가..바코드 직접 치고싶은데 물건 바코드 찍고 바로 바코드 수기로 입력하면 되나요? 아니면 뭐 눌러야하나요?
410,biscoin ico에 투자했는데 어제부터 홈피접속이 안되네요. 사기일까요.. 미치겠네요...,/qna/detail.nhn?d1id=4&dirId=40108&docId=298551432,biscoin ico에 투자했는데 어제부터 홈피접속이 안되네요.사기일까요.. 미치겠네요...
411,알바면접신청 문자로,/qna/detail.nhn?d1id=4&dirId=40611&docId=298551425,알바면접신청 문자로 보낼때 어떻게 말하는게 좋을가요? 저같은경우 이렇게 말함안녕하세요. 알바천국(몬)에서 보고 문자드렸습니다. 나이00세 남자이며 주소지는 OO동이고  군입대전에 OO알바경험있습니다 ~ 오늘면접 볼 수 있을가요?전 이리말을거는데 다른 좋은말 추천 ㄱㄱㄱ
412,전기 명의변경 질문 31일날 원룸 월세로 이사를 했는데 전기명의변경을 할려고 하니 앞전에 살던사람이 계속 요,/qna/detail.nhn?d1id=4&dirId=4020202&docId=298551421,전기 명의변경 질문31일날 원룸 월세로 이사를 했는데전기명의변경을 할려고 하니앞전에 살던사람이 계속 요금 미납상태라고해서계속 명의변경을 못하고 있습니다계속 이런상태이면 저한테 불이익이있나요?
413,주택화재보험,/qna/detail.nhn?d1id=4&dirId=40103&docId=298551400,"저의 아버지가 이번에 구매한 3층 건물 다가구 주택에 대한 화재보험을 알아보려 합니다반지하, 1층, 2층, 3층 이렇게 세입자들로 형성이 되어있구요.아버지는 아직 거주는 하지 않고 있습니다.(향후 거주예정)오래된 주택이라 원래는 2층벽돌건물 이었으나, 전 주인이 3층을 판넬 비슷한구조로 3층을정상적으로 올린 주택입니다.(건축대장,등기확인함)그리고, 주차장은 없습니다.**  만기 환급형  또는  소멸형으로 알아보려 합니다.  **너무 비싸지 않았으면 해요  ^^그리고 임대 사업자는 없습니다."
414,중고나라에서 사기를 당했습니다. 경찰서에서 신고를 하려면 증거자료로 거래명세서를 제출해야 하는 것으로 알고,/qna/detail.nhn?d1id=4&dirId=40104&docId=298551381,"중고나라에서 사기를 당했습니다.경찰서에서 신고를 하려면 증거자료로 거래명세서를 제출해야 하는 것으로 알고 있는데,입금을 저희 어머니께서 인터넷뱅킹으로 해 주셔서 명세서가 없습니다.이 경우엔 무엇을 제출해야 하나요?내공 50 드리겠습니다."
415,주택청약 가점제 관련하여 질문드립니다,/qna/detail.nhn?d1id=4&dirId=40203&docId=298551378,"청약은 아버지 명의로 진행합니다.모집공고일 기준으로는 어머니, 저, 동생 이렇게 부양가족이 3명입니다.그런데 당첨발표가 나기 전 제가 원룸 전세대출때문에 세대분리를 진행하려고 합니다.이럴 경우에는 부양가족을 몇명으로 진행해야 맞는건가요?(3명 or 2명)"
416,소기업 매출관련,/qna/detail.nhn?d1id=4&dirId=403&docId=298551375,"박스 테이프 제조/판매 기업이고, 직원수는 5명인 소기업입니다.연매출은 16억입니다. 직원 연봉은 약 2000만원 정도 입니다.이런 경우 회사 사장이 가져가는 돈은 1년에 대략 얼마정도 될까요?대충이라도 알려주시면 감사하겠습니다."
417,경제수학 문제 풀이 좀 부탁드릴게요. 바보라서 자세하게 알려주시면 더욱 감사하겠습니다. 추가내공 100 드릴,/qna/detail.nhn?d1id=4&dirId=409&docId=298508826,경제수학 문제 풀이 좀 부탁드릴게요.바보라서 자세하게 알려주시면 더욱 감사하겠습니다.추가내공 100 드릴게요 :)
418,통장 거래정지중(제가 직접 걸음) 따로 은행가서 거래정지상태로 직원통해 출금할수는 없을까요? 자동이체 될 내,/qna/detail.nhn?d1id=4&dirId=40107&docId=298551372,통장 거래정지중(제가 직접 걸음)따로 은행가서 거래정지상태로 직원통해 출금할수는 없을까요? 자동이체 될 내역이 좀 많아서 정리좀 하려고 막아놨거든요 현재 돈이 있는 상태라 거래정지 상태 유지중 은행가서 직접 출금할수는 없나해서요...
419,서울시 9급 영어 문법문제 질문있습니다. 집합명사 수 오류로 2번이 정답인건 알겠는데 5번지문에 all th,/qna/detail.nhn?d1id=4&dirId=40601&docId=298551360,서울시 9급 영어 문법문제 질문있습니다.집합명사 수 오류로 2번이 정답인건 알겠는데5번지문에 all the audience도 한정사+한정사라서 틀린표현아닌가요? all of the audience로 되야하는게 아닌가요?
420,16년 8월입사후 18년3월말일에 퇴사하였습니다 이경우 월차를 사용하지못하였습니다 그경우 월차수당을 받을수있,/qna/detail.nhn?d1id=4&dirId=403&docId=298551359,16년 8월입사후18년3월말일에 퇴사하였습니다이경우월차를 사용하지못하였습니다그경우 월차수당을 받을수있을까요?또한 이사비용 (2월수령) 및 입학금(3월수령)을 다시 달라고하는데줘야하는건가요?퇴직금은 언제까지 받을수있는건가요?
421,투자를 받을려고 합니다. 준비해야 할 것들 알려주세요,/qna/detail.nhn?d1id=4&dirId=40105&docId=298551345,제목 그대로 투자를 받을려고 하는데요 어떤항목으로 프레젠 테이션 준비를 해야 될까요?
422,올해 9월 월세 만기입니다 임대아파트 당첨되어 이사가려고 집주인이랑 이야기하고 2월에 집을 내놨습니다 4월중,/qna/detail.nhn?d1id=4&dirId=4020202&docId=298551335,올해 9월 월세 만기입니다임대아파트 당첨되어 이사가려고 집주인이랑이야기하고 2월에 집을 내놨습니다4월중 이사하겠다고 이야기했습니다곧 이사가야되는데 계약성사가 안되서일단 이사는 가고 4월까지는 저희 복비부담으로 내고그래도 안구해지면 5월부터 보증금에서 까달라고 하고복비도 주인분이 내라고 할려고하는데 법적으로 문제가 없을까해서요 세입자구해지면 월세깐 나머지 달라고할려고 하는데 그리고 올해9월까지만 살고나갈거라는걸 집주인이랑 이야길 작년에했어요그래서 올해 5월달부터 새로운 세입자를 구할거라고 했었거든요 저희가 계속 월세를 부담한다면 짐을빼도상관없나요?? 복비도 주인이 내는거맞죠?요약1. 이사는가되 월세 내면 복비부담은 누가?2. 이사먼저가는부분 법적으로 문제가없는지?
